contract_address,is-proxy-groundtruth-bodell (GB1) (original label by bodell III et al),is-upc-groundtruth-bodell (GB1) (original label by bodell III et al),is-proxy-groundtruth-bodell (GB2) (refined label by ebrahimi et al),is-upc-groundtruth-bodell (GB3) (refined label by ebrahimi et al)
0xc229c69eb3bb51828d0caa3509a05a51083898dd,Proxy,UPC,Proxy,UPC
0xdc524e3c6910257744c1f93cf15e9f472b5bd236,Proxy,UPC,Proxy,UPC
0xdeb173187d7c6ac80abaa139f0c7306fb73801a9,Proxy,Non-UPC,Proxy,Non-UPC
0xed045abcd09fa8223d06bca4b0ad562a1c467f10,Proxy,UPC,Non-Proxy,Non-UPC
0xf363c6de4a27c202fd8e3216351c242fb4a39d8c,Proxy,UPC,Non-Proxy,Non-UPC
0xf2262f092063cd19050f7e037cbf6401b58e9035,Proxy,UPC,Non-Proxy,Non-UPC
0xfb918ca8543aefcb1754a656d3985b4fc4036860,Proxy,UPC,Proxy,UPC
0x25200235ca7113c2541e70de737c41f5e9acd1f6,Proxy,UPC,Proxy,UPC
0xfa82f0a05b732deaf9ae17a945c65921c28b16dd,Proxy,UPC,Non-Proxy,Non-UPC
0x7de7f004f60b613840a34121e4300f4ab3b5f8f2,Proxy,UPC,Proxy,UPC
0x0557e0d15aec0b9026dd17aa874fdf7d182a2ceb,Proxy,UPC,Proxy,UPC
0x0c212728e3cdb57ed62ddfca917fe7df17a63979,Proxy,UPC,Non-Proxy,Non-UPC
0x0ee460204887d98c297bb431e40b713f63ba78e0,Proxy,UPC,Proxy,UPC
0x1c17f00f787b11689c35a74cc043614ca218ff9b,Proxy,UPC,Proxy,UPC
0x1c63d19a2d626e91dc67d93037e5716182bed6cd,Proxy,UPC,Proxy,UPC
0x2ab85aa4ac637a770b2fc8daceeb3a6338125f10,Proxy,UPC,Proxy,UPC
0x2b6eaf43499b3db50df84b22c9451fe04599317c,Proxy,UPC,Proxy,UPC
0x2e0bee0014c119bc83166fc2c728c3450da7acd5,Proxy,UPC,Proxy,UPC
0x2f84d6394ee8d46df279d1798345884a3a04bd09,Proxy,UPC,Proxy,UPC
0x2ff3757922298a53767a5c9014a876a0847052cf,Proxy,UPC,Proxy,UPC
0x04ad0165cf92f7a0f99676e9a566e7c70e3f9b85,Proxy,UPC,Proxy,UPC
0x4b0f027d0b694aae2761ed2d426295d4f949f5d0,Proxy,UPC,Proxy,UPC
0x4deca517d6817b6510798b7328f2314d3003abac,Proxy,UPC,Proxy,UPC
0x4d7968ebfd390d5e7926cb3587c39eff2f9fb225,Proxy,UPC,Proxy,UPC
0x4d417489510d749335b17687f510585d9a265ddb,Proxy,UPC,Proxy,UPC
0x4f9c3332d352f1ef22f010ba93a9653261e1634b,Proxy,UPC,Proxy,UPC
0x4febc44f05f6ce0dae0ba90c0c700ed18178063b,Proxy,UPC,Proxy,UPC
0x5f705b4f5bcbd3a3536b20420cc581cbbe280bff,Proxy,UPC,Proxy,UPC
0x5f7e846319c0e297b0ae78b5087189b360d02e4b,Proxy,UPC,Proxy,UPC
0x5fe532f57cebd4528f04efca0f83c3fb5dee4eed,Proxy,UPC,Proxy,UPC
0x1f86cbd67b86c73c9dd59fafbee80d4fd4acaf93,Proxy,UPC,Proxy,UPC
0x406a112f3218b988c66778fd72fc8467f2601366,Proxy,UPC,Proxy,UPC
0x7af66d707d8477ed9f246d29021112f9b588fcf6,Proxy,UPC,Proxy,UPC
0x8ccbe832cf62077662abee27a9f142417f1f85b4,Proxy,UPC,Proxy,UPC
0x71df9dd3e658f0136c40e2e8ec3988a5226e9a67,Proxy,UPC,Proxy,UPC
0xd1dc79bbdf234cf4f9da2d761b07d24aee7dd8d1,Proxy,UPC,Proxy,UPC
0x88578d0198dd5064d07299852083cbcd34daf26b,Proxy,UPC,Proxy,UPC
0xe87e15b9c7d989474cb6d8c56b3db4efad5b21e8,Proxy,UPC,Proxy,UPC
0xc3afaccd86b581a237a5a3aaabb8d173ac852aee,Proxy,UPC,Proxy,UPC
0x95f1a50872768accbbdb728adad920b7eae7680a,Proxy,UPC,Proxy,UPC
0x12e57f85b847bade37f37cde3442f00dc33b9982,Proxy,UPC,Proxy,UPC
0x97d7c6de394631c47760c234f4bcf564889b8721,Proxy,UPC,Proxy,UPC
0x74a9ec513bc45bd04769fdf7a502e9c2a39e2d0e,Proxy,UPC,Proxy,UPC
0x66bfd3ed6618d9c62dcf1ef706d9aacd5fdbccd6,Proxy,UPC,Proxy,UPC
0xd1f408f3f82d6b8c8ddb6c1683a0e0d3f3274de5,Proxy,UPC,Proxy,UPC
0x6afbaf5722d331023e38c02b4a3e3e3142dfe60f,Proxy,UPC,Proxy,UPC
0x6c8a3a2cc9b9831d550433626b262fb9365b5f63,Proxy,UPC,Non-Proxy,Non-UPC
0x6e7a1f7339bbb62b23d44797b63e4258d283e095,Proxy,UPC,Proxy,UPC
0x6f924248562a559d3f5e7bd7ba0791005e539257,Proxy,UPC,Non-Proxy,Non-UPC
0x7a85868b022de89accb90d5616b79d2b10c77bbb,Proxy,UPC,Proxy,UPC
0x7aab4ee6f6012b64e68eb732572bac1a6940ad95,Proxy,UPC,Proxy,UPC
0x07cc353876ae94a361bbefbfde6a6ae4821a8cd3,Proxy,UPC,Proxy,UPC
0x7e2064179ac705a6d0ddc693e1522b221556366b,Proxy,UPC,Proxy,UPC
0x9cb1eeccd165090a4a091209e8c3a353954b1f0f,Proxy,UPC,Non-Proxy,Non-UPC
0x9efb0f4f38afbb4b0984d00c126e97e21b8417c5,Proxy,UPC,Proxy,UPC
0x18aaa7115705e8be94bffebde57af9bfc265b998,Proxy,UPC,Proxy,UPC
0x33c9a1239f29fa9d82d8beddf0f421fad6295d5c,Proxy,UPC,Proxy,UPC
0x33ce1d837b9d5cc24e1d06b586abd6548906e2f4,Proxy,UPC,Proxy,UPC
0x48b37920968500cf515c1bf6a5e83c7887712bf3,Proxy,UPC,Proxy,UPC
0x51addb8f258b8402fb83064bae5301e05e67b0a1,Proxy,UPC,Proxy,UPC
0x51c9a18c87c89a34e1f3fe020b8f406f1300e909,Proxy,UPC,Proxy,UPC
0x57ff2cbf0d1dfd79b497795b2edd3b56f1a30397,Proxy,UPC,Non-Proxy,Non-UPC
0x064c7b5f496f4b72d728aabdda1af2c81b3beacb,Proxy,UPC,Proxy,UPC
0x77dc8c820a3d0804e2a5bb41ec073da2ec4206ef,Proxy,UPC,Proxy,UPC
0x86e117bcd5deb54b79476f24cb474ba5cfd7559c,Proxy,UPC,Proxy,UPC
0x88ee07602398b40b6c6522b1edad1cab1b8374f9,Proxy,UPC,Proxy,UPC
0x171d39e1c5b8c831468b43800e16406d4e9ec847,Proxy,UPC,Proxy,UPC
0x0347ae755bee12d66a653e3e37b7d0ae4105058a,Proxy,UPC,Non-Proxy,Non-UPC
0x351caa9045d65107b9d311d922d15887cfd634e4,Proxy,UPC,Proxy,UPC
0x382a1667c9062f0621362f49076ef6e4fe4c9ec7,Proxy,UPC,Proxy,UPC
0x410e731c2970dce3add351064acf5ce9e33fdbf0,Proxy,UPC,Proxy,UPC
0x0496d94ef879de321cb968be9f356c51fad024e0,Proxy,UPC,Proxy,UPC
0x719d8b63601bbd50cb0394f39c1079641e61b7d1,Proxy,UPC,Proxy,UPC
0x826d758af2fed387ac15843327e143b2cafe9047,Proxy,UPC,Proxy,UPC
0x926e0e6baae4edf77b85bd6035098c75d2ba2899,Proxy,UPC,Proxy,UPC
0x944d99389857f3469857374dd658c93bdff31571,Proxy,UPC,Proxy,UPC
0x2847a5d7ce69790cb40471d454feb21a0be1f2e3,Proxy,UPC,Non-Proxy,Non-UPC
0x8194a6b2be830483b3528ac315946be81b6cfbdb,Proxy,UPC,Proxy,UPC
0x8547bf4d1d6043209b0eea09ba2f50df003b1ccb,Proxy,UPC,Proxy,UPC
0x9469f2cf03148ab166cb31473ed400fa5323482f,Proxy,UPC,Non-Proxy,Non-UPC
0x13104a598095b0446d535486a15b9b8c9df0d8c4,Proxy,UPC,Proxy,UPC
0x017788dded30fdd859d295b90d4e41a19393f423,Proxy,UPC,Proxy,UPC
0x23870fdf149068c0b11704ebc586cfc15b1524a1,Proxy,UPC,Proxy,UPC
0x41711b6ad1e44dc3648c068e1d61d16f79d3815b,Proxy,UPC,Proxy,UPC
0x44617f9dced9787c3b06a05b35b4c779a2aa1334,Proxy,UPC,Proxy,UPC
0x50040b95e06e030e90b67fe158e6c2c085acd867,Proxy,UPC,Non-Proxy,Non-UPC
0x96267a9781522498fd4c280b791bd135780693a1,Proxy,UPC,Proxy,UPC
0x620264b99d786821faf9a3c38072fcdec88e568f,Proxy,UPC,Proxy,UPC
0x788580cc29e1f5f9298b84c73dbd325efc2ec609,Proxy,UPC,Proxy,UPC
0x996652b6c5c4b1154b25515db21b7bbadd40ddfa,Proxy,UPC,Proxy,UPC
0x3047303f8b5948ae70d2e5a993562e6fbbccb91d,Proxy,UPC,Non-Proxy,Non-UPC
0x4082413a6d824ddfb02ac2436041d2a210ea75f7,Proxy,UPC,Proxy,UPC
0x6595618c9a67791226b1bb45e567d66a7a1168b5,Proxy,UPC,Proxy,UPC
0x30634241d3a7fbcea55f0ba7df42dfd8cdd8b2cd,Proxy,UPC,Proxy,UPC
0xa0fdd7e5ba097c8a57897a063266d48f9cf5a0a0,Proxy,UPC,Non-Proxy,Non-UPC
0xa4e9fdb8be41b6e59bdfcdc4ad918aa3943c3dd0,Proxy,UPC,Proxy,UPC
0xa6f8b3ce684e37144745daccb3ef3596e8ee745a,Proxy,UPC,Non-Proxy,Non-UPC
0xa0965fb78d355b8695149af688466f55c40e684d,Proxy,UPC,Proxy,UPC
0xac7e5e3b589d55a43d62b90c6b4c4ef28ea35573,Proxy,UPC,Proxy,UPC
0xad4649a917a0e928d00c3028db63acb07960d25b,Proxy,UPC,Proxy,UPC
0xaeb7f706e8c8da6aa10bf2b430193deea989f014,Proxy,UPC,Proxy,UPC
0xbd668ec47e10d3bf23b1d68139e545162a0dfcfa,Proxy,UPC,Proxy,UPC
0xc1b9eb46c3812b11b98ddacd80736329f3bc4747,Proxy,UPC,Proxy,UPC
0xc1ec30dfd855c287084bf6e14ae2fdd0246baf0d,Proxy,UPC,Proxy,UPC
0xc5cacb708425961594b63ec171f4df27a9c0d8c9,Proxy,UPC,Proxy,UPC
0xc14ff64fac7464501d37cb0a55beb11adef3943a,Proxy,UPC,Non-Proxy,Non-UPC
0xc743a0673a8308193a8795fef030dd540be18f69,Proxy,UPC,Proxy,UPC
0xcf520e3d57e7efabda0885978461d88e846674dd,Proxy,UPC,Proxy,UPC
0xd17a9bc90c582249e211a4f4b16721e7f65156c8,Proxy,UPC,Proxy,UPC
0xd4dc14409ac0beb743597be70f062eacfebc8bc4,Proxy,UPC,Proxy,UPC
0xd43d38254e22487744bce554baca9aa35dfeb9cc,Proxy,UPC,Proxy,UPC
0xd44fd0423e2b9b261dc81c959afe1e67cadde510,Proxy,UPC,Proxy,UPC
0xd77e6bdb5f61bf6d6abb1e8545bcb8ccb2414550,Proxy,UPC,Proxy,UPC
0xd976d3b4f4e22a238c1a736b6612d22f17b6f64c,Proxy,UPC,Proxy,UPC
0xdb9217fad3c1463093fc2801dd0a22c930850a61,Proxy,UPC,Proxy,UPC
0xdda27401e061ef71d17e578034fe54b0c50aa0f9,Proxy,UPC,Proxy,UPC
0xe6d97b2099f142513be7a2a068be040656ae4591,Proxy,UPC,Proxy,UPC
0xe9cc6c4abb8329df3c47edd6784fed2411dce1ed,Proxy,UPC,Proxy,UPC
0xe46bfc3cc81b4032b9aded6a3cef4dfe4ae51b31,Proxy,UPC,Proxy,UPC
0xe47ffbddb8114f0d169cd46b973674f67fbaaf05,Proxy,UPC,Proxy,UPC
0xe892c56c86e3ae682b0aa644cbe87f2aca3bd907,Proxy,UPC,Proxy,UPC
0xeaee3a142ac4e0494bfb60d493b804ca9a739339,Proxy,UPC,Proxy,UPC
0xecbf566944250dde88322581024e611419715f7a,Proxy,UPC,Proxy,UPC
0xf9b0871d3a8dc365f6231653f7d879c9578ed039,Proxy,UPC,Proxy,UPC
0xf83a1748422811b18db69533b0485c9c744b765e,Proxy,UPC,Proxy,UPC
0xf613f773f09eff9b6c5d82a0660176786025aa4c,Proxy,UPC,Proxy,UPC
0xf258391e3daa6c80ec11e9808c9775574137dbd9,Proxy,UPC,Proxy,Non-UPC
0xfe4669f8788ea27976b401d5d3e252cf4d6f8d95,Proxy,UPC,Proxy,UPC
0xc4fa447a0e77eff9717b09c057b40570813bb642,Proxy,UPC,Non-Proxy,Non-UPC
0xf58ec2f599ec32f2ae104984f41c1fb1377eceba,Proxy,UPC,Non-Proxy,Non-UPC
0x7ef0d682280193fb1fb8dc6174f8a0c5bc4f02b0,Proxy,Non-UPC,Proxy,UPC
0x16cea306506c387713c70b9c1205fd5ac997e78e,Proxy,Non-UPC,Proxy,UPC
0x90a48d5cf7343b08da12e067680b4c6dbfe551be,Proxy,Non-UPC,Proxy,UPC
0xade1562cab9b422ccf3037baa613e3c3f392ef9d,Proxy,Non-UPC,Non-Proxy,Non-UPC
0xd6ca32b782497a52a0f0e172da9ae28c1df83b5a,Proxy,Non-UPC,Proxy,UPC
0xf1d8c2eed95d5fc2eade4e6bb15a5969453e89a9,Proxy,Non-UPC,Proxy,UPC
0xff7b5e167c9877f2b9f65d19d9c8c9aa651fe19f,Proxy,Non-UPC,Proxy,UPC
0x4eb82f80858e6974307458b057b875bf3f23c4a0,Proxy,UPC,Non-Proxy,Non-UPC
0x5d24cf40ead0601893c212ff3af4895dc42a760b,Proxy,UPC,Non-Proxy,Non-UPC
0x6c3fa918a9df293330dabb3d7ee3e5e7eeb2626f,Proxy,UPC,Non-Proxy,Non-UPC
0x8a8c01a4d5f542a8efef517768dc4887e973e847,Proxy,UPC,Non-Proxy,Non-UPC
0x25cf9d73b711bff4d3445a0f7f2e63ade5133e67,Proxy,UPC,Non-Proxy,Non-UPC
0x495d3a0530367ed4331833eae74b32d4848401f0,Proxy,UPC,Non-Proxy,Non-UPC
0x951c853c2b0a2a79785742550e6bef1c5e545d87,Proxy,UPC,Non-Proxy,Non-UPC
0xc07a4c1908dd0f02dab972d17841543092e47613,Proxy,UPC,Non-Proxy,Non-UPC
0xd70cf0dd84a2f9a6b8503369e454d49fe78e3084,Proxy,UPC,Non-Proxy,Non-UPC
0xef40f8b376daa24c48e77bca11ebb1d4a4f07fca,Proxy,UPC,Non-Proxy,Non-UPC
0x0b74978ff389f2c720fbf5827ab848b447cccc6b,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x6e1a19f235be7ed8e3369ef73b196c07257494de,Proxy,Non-UPC,Proxy,UPC
0x27dcc3a6db94eca8850b133fb04ed56477f2e900,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x035cccb015a826b754529b4d04587182b8210344,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x50e1a50e244aed8cf3e76a063bbe8a5c6f69ea83,Proxy,Non-UPC,Proxy,Non-UPC
0x69e52392efeba6a8125f45c15aab1790886b9abb,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x7097cc5a9c62f0d68c0863ffe4966b1ea88f526c,Proxy,Non-UPC,Proxy,UPC
0xa5c48ef0301437bb2f5afdda8aedbe817f5e11d6,Proxy,Non-UPC,Non-Proxy,Non-UPC
0xbde8e7f63dfac347b4ac4826ad11749065690039,Proxy,Non-UPC,Proxy,Non-UPC
0xbf698df5591caf546a7e087f5806e216afed666a,Proxy,Non-UPC,Non-Proxy,Non-UPC
0xf1494ae4f883b23053266dfd145b76a3ba1abd40,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x0a625fcec657053fe2d9fffdeb1dbb4e412cf8a8,Proxy,UPC,Proxy,UPC
0x2a9bdcff37ab68b95a53435adfd8892e86084f93,Proxy,UPC,Proxy,UPC
0x6df5cb08d3f0193c768c8a01f42ac4424dc5086b,Proxy,UPC,Proxy,UPC
0x6ee76882400f67584b1610276bc7ee28940112f3,Proxy,UPC,Proxy,UPC
0x8e46456bdc6d55e37b231e4c84aefb12fad12239,Proxy,UPC,Proxy,UPC
0x32e4c68b3a4a813b710595aeba7f6b7604ab9c15,Proxy,UPC,Proxy,UPC
0xb955ee20a7f1d6f9bd68805e6eefe2cbc5d8220d,Proxy,UPC,Proxy,UPC
0xcf04119ec2657f92cc07d62c21d820332f07b900,Proxy,Non-UPC,Proxy,Indecisive
0xd6f5c46d4e1a02f9d145cee41d2f8af30d8d2d76,Proxy,UPC,Proxy,UPC
0xd8ee69652e4e4838f2531732a46d1f7f584f0b7f,Proxy,Non-UPC,Proxy,UPC
0xd8eeb76bf9fec7efe3772383d5f38fd02243e56c,Proxy,UPC,Proxy,UPC
0xef49ea6996073752b6840cda34773ffa78f78166,Proxy,UPC,Non-Proxy,Non-UPC
0xef854fb73815517b06acbb2889a97aedae6bdc72,Proxy,UPC,Proxy,UPC
0x0acf809f5329835335931fa9631f8b7861d3d65c,Proxy,UPC,Proxy,UPC
0x0e41afb50ef97aa02598ebdce4f884c47a22954e,Proxy,UPC,Proxy,UPC
0x1b72255a11df705bb598e670830e03a19f2d242f,Proxy,UPC,Proxy,UPC
0x3cd76b8c1dbaf47051ccb793772ac5f096108869,Proxy,UPC,Proxy,UPC
0x3e0c8881ccb875b5257d800be6ed33e06f500773,Proxy,UPC,Proxy,UPC
0x4d6cfdad8a73745612f5dd85125f06090e87b68c,Proxy,UPC,Proxy,UPC
0x4ea313337eda2b7ae8d86709a7046512dfc4d186,Proxy,UPC,Proxy,UPC
0x7a9f4a92781fb24de8fd162460d443d9c4b8c7c2,Proxy,UPC,Proxy,UPC
0x007d7f360ae0ec72115d3149852e25aea7f7500e,Proxy,UPC,Proxy,UPC
0x8e45ba65b67674d359eb87364981fa50579a0606,Proxy,UPC,Proxy,UPC
0x14b52f6bb94fdaf97788533764ec4d6432f20bec,Proxy,UPC,Proxy,UPC
0x49d2a0c0e1d4fceb22434b2cb6436f315f5beb3e,Proxy,UPC,Proxy,UPC
0x65ca2a9f12db2cb6cf37eed4470fa5f2690241de,Proxy,UPC,Proxy,UPC
0x75bd567130347e150325d370ad886f603ab582a6,Proxy,UPC,Proxy,UPC
0x75f36ea36d3f37d3bafe3bdb52a2de4fda7806de,Proxy,UPC,Proxy,UPC
0x78bc5225777ef86b51e437b2f9f8278cf20ebdee,Proxy,UPC,Proxy,UPC
0x81af92af5ac442a0cb1927bab7cf0a880b9d34db,Proxy,UPC,Proxy,UPC
0x89b748bcddb34e9aa90e743b24eff7c9c1240dd6,Proxy,UPC,Proxy,UPC
0x208c6821b80130e1924969cf47e81838652763d5,Proxy,UPC,Proxy,UPC
0x559b1137d4d3ae6c3b0e657ec065b5db1b6051a3,Proxy,UPC,Proxy,UPC
0x603ec42623d899f3e34af949cb0b926627f0cdfa,Proxy,UPC,Proxy,UPC
0x681bbd0f8fe641441a6f4fb57a8785036b833b6d,Proxy,UPC,Proxy,UPC
0x933bcc3b0d1eea2a485424ec6573b29742cddf72,Proxy,UPC,Proxy,UPC
0x02706fda07c272929655ffa811920aba270a1444,Proxy,UPC,Proxy,UPC
0x7058ee5467edef417746aab0b8cabbbe36ef1798,Proxy,UPC,Proxy,UPC
0x9792ee4c36a622a8cf9566b037c57519a9fe8a56,Proxy,UPC,Proxy,UPC
0x57090d9d1650b91976d1d3f9c2bceb411b64e360,Proxy,UPC,Proxy,UPC
0x661449dee9e8c576a458ef6eef549ff8af6f2731,Proxy,UPC,Proxy,UPC
0x77164825d2867cfd1de17febc970877f9368fed7,Proxy,UPC,Proxy,UPC
0x00832130896b1992f6be24a4130e5e1e56d29d65,Proxy,UPC,Proxy,UPC
0xa0cef694c7d1cc1958638e579439ec64cd15ce15,Proxy,UPC,Proxy,UPC
0xa9ce26a7f2a206d165c0aff83bbcdf81fd4b489e,Proxy,UPC,Proxy,UPC
0xa60cb5af1b7b529d42dcdd114c6ae5300250b1db,Proxy,UPC,Proxy,UPC
0xa64cf4fc6003f34de14e19abdde85830a3266ee6,Proxy,UPC,Proxy,UPC
0xa991356d261fbaf194463af6df8f0464f8f1c742,Proxy,UPC,Proxy,UPC
0xcc572773f1b14580f654e3d6a6759d7a5e8147d3,Proxy,UPC,Proxy,UPC
0xc9f24fdcb53b5aaec60da153c4c83f18f42da031,Proxy,UPC,Proxy,UPC
0xc6eca979b0d17c348055733bb84e94f5c655cd52,Proxy,UPC,Proxy,UPC
0xbdc6b0a1bd003eb9b6c72f5103e96466faa16739,Proxy,UPC,Proxy,UPC
0xaf6419a2c9997d7e6fed001695822d5c1101b08d,Proxy,UPC,Proxy,UPC
0xae8dc65a012970345ecb5ff05479b2f3014d2090,Proxy,UPC,Proxy,UPC
0xaa03f14f557b5310f616fae406b055399f982f28,Proxy,UPC,Proxy,UPC
0xd475b83c3af988e03207cd43997566686a812d7e,Proxy,UPC,Proxy,UPC
0xd714d91a169127e11d8fab3665d72e8b7ef9dbe2,Proxy,UPC,Proxy,UPC
0xd7800a3c48edd22f71e9a96926f627e41dd57dd8,Proxy,UPC,Proxy,UPC
0xda3a932599abf754a9045a2c0013d323f1e1038a,Proxy,UPC,Proxy,UPC
0xdf7d362d1e3e5db29c0b0a1ae75064523c2b2d9f,Proxy,UPC,Proxy,UPC
0xe373290c4724ad49a8119ea959dcd9f434b245b1,Proxy,UPC,Proxy,UPC
0xe24bef4101317acb870c3ef3d4a1e739fdcf6232,Proxy,UPC,Proxy,UPC
0xec981587604e4f87be73b2c159272d5e39d9dfd5,Proxy,UPC,Proxy,UPC
0xf644f1341eb9bfa37003b2be2db39e2386b66053,Proxy,UPC,Proxy,UPC
0xf5652c49150560d1e60385aef4ff3380fdfb25c8,Proxy,UPC,Proxy,UPC
0xff5f5404e183c486ffe11217f8054456ad6f9be7,Proxy,UPC,Proxy,UPC
0x0a4f4e92c3334821ebb523324d09e321a6b0d8ec,Proxy,UPC,Proxy,UPC
0x0bfec35a1a3550deed3f6fc76dde7fc412729a91,Proxy,UPC,Proxy,UPC
0x0f4c00139602ab502bc7c1c0e71d6cb72a9fb0e7,Proxy,UPC,Proxy,UPC
0x01bc34a296013cbda3faf3b7328f3675d08f04c2,Proxy,UPC,Proxy,UPC
0x1c1fd689103bbfd701b3b7d41a3807f12814033d,Proxy,UPC,Proxy,UPC
0x1d45a6454484f2fd2c01fd803b9fa65f85a31afe,Proxy,UPC,Proxy,UPC
0x1e436bc9209ad6f165d6436953486aaf00286621,Proxy,UPC,Non-Proxy,Non-UPC
0x2a3bff78b79a009976eea096a51a948a3dc00e34,Proxy,UPC,Proxy,UPC
0x2b5455aac8d64c14786c3a29858e43b5945819c0,Proxy,UPC,Proxy,UPC
0x2bb864cdb4856ab2d148c5ca52dd7ccec126d138,Proxy,UPC,Proxy,UPC
0x3a75b1772a67bf227312383071829853d29c7925,Proxy,UPC,Proxy,UPC
0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Proxy,UPC,Proxy,UPC
0x3b823864cd0cbad8a1f2b65d4807906775becaa7,Proxy,UPC,Proxy,UPC
0x03f34be1bf910116595db1b11e9d1b2ca5d59659,Proxy,UPC,Proxy,UPC
0x3f204a06ab6a6b6bb437b58ae39b56b906927d95,Proxy,UPC,Non-Proxy,Non-UPC
0x4a84446df3bf431f397a7dc9e6306636c1216554,Proxy,UPC,Proxy,UPC
0x4b92d19c11435614cd49af1b589001b7c08cd4d5,Proxy,UPC,Proxy,UPC
0x4b671119abc735dd475b30065ad508076f9a78ba,Proxy,UPC,Non-Proxy,Non-UPC
